<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
NVTK;4H;10/01/22;040000;1771.00;1779.00;1762.40;1769.40;27050
NVTK;4H;10/01/22;080000;1769.00;1784.80;1748.20;1777.00;459616
NVTK;4H;10/01/22;120000;1777.00;1787.20;1740.80;1747.60;587273
NVTK;4H;10/01/22;160000;1748.00;1770.00;1743.80;1757.80;472535
NVTK;4H;10/01/22;200000;1757.80;1768.00;1748.60;1758.60;52609
NVTK;4H;11/01/22;040000;1758.60;1772.80;1755.20;1771.40;16412
NVTK;4H;11/01/22;080000;1771.00;1772.20;1747.00;1770.00;182284
NVTK;4H;11/01/22;120000;1770.00;1788.60;1769.80;1780.80;319635
NVTK;4H;11/01/22;160000;1780.40;1787.20;1773.40;1783.20;505567
NVTK;4H;11/01/22;200000;1783.20;1792.00;1777.20;1779.80;59881
NVTK;4H;12/01/22;040000;1780.00;1787.80;1775.00;1776.80;15336
NVTK;4H;12/01/22;080000;1776.80;1785.60;1764.60;1782.40;271310
NVTK;4H;12/01/22;120000;1782.40;1834.60;1778.00;1802.20;842574
NVTK;4H;12/01/22;160000;1802.20;1804.20;1778.00;1796.20;439807
NVTK;4H;12/01/22;200000;1797.00;1813.00;1795.00;1807.40;103880
NVTK;4H;13/01/22;040000;1786.00;1807.20;1782.00;1793.20;31099
NVTK;4H;13/01/22;080000;1793.20;1794.40;1768.00;1770.40;262118
NVTK;4H;13/01/22;120000;1770.20;1778.00;1724.00;1725.80;715812
NVTK;4H;13/01/22;160000;1725.40;1758.60;1703.20;1745.00;1266329
NVTK;4H;13/01/22;200000;1745.00;1750.20;1732.20;1744.20;107961
NVTK;4H;14/01/22;040000;1744.20;1753.80;1740.40;1749.40;24765
NVTK;4H;14/01/22;080000;1749.60;1779.80;1722.20;1745.00;724316
NVTK;4H;14/01/22;120000;1744.20;1757.20;1697.20;1739.00;1267792
NVTK;4H;14/01/22;160000;1739.00;1739.00;1687.20;1726.60;1936789
NVTK;4H;14/01/22;200000;1726.80;1731.40;1711.60;1726.00;111241
NVTK;4H;17/01/22;040000;1730.00;1736.00;1705.00;1714.20;44458
NVTK;4H;17/01/22;080000;1714.20;1745.00;1704.60;1708.80;467911
NVTK;4H;17/01/22;120000;1708.00;1718.20;1657.40;1668.60;813501
NVTK;4H;17/01/22;160000;1668.60;1679.00;1622.00;1653.20;1137961
NVTK;4H;17/01/22;200000;1654.20;1658.80;1641.00;1641.80;128196
NVTK;4H;18/01/22;040000;1641.80;1653.60;1624.00;1634.20;66268
NVTK;4H;18/01/22;080000;1632.80;1634.20;1562.80;1570.40;1053371
NVTK;4H;18/01/22;120000;1570.40;1579.80;1540.00;1550.20;1720882
NVTK;4H;18/01/22;160000;1550.20;1586.00;1540.00;1579.60;1590585
NVTK;4H;18/01/22;200000;1579.60;1586.80;1555.20;1579.60;163857
NVTK;4H;19/01/22;040000;1572.00;1593.20;1519.20;1541.20;201568
NVTK;4H;19/01/22;080000;1543.40;1624.20;1514.20;1608.00;1132518
NVTK;4H;19/01/22;120000;1606.60;1651.00;1600.40;1627.20;1224592
NVTK;4H;19/01/22;160000;1626.00;1630.00;1583.20;1613.40;1074067
NVTK;4H;19/01/22;200000;1613.40;1619.00;1590.20;1593.60;104949
NVTK;4H;20/01/22;040000;1604.80;1614.40;1586.40;1607.40;88327
NVTK;4H;20/01/22;080000;1608.40;1636.80;1574.40;1597.80;839987
NVTK;4H;20/01/22;120000;1597.80;1613.40;1583.20;1606.20;551297
NVTK;4H;20/01/22;160000;1606.60;1638.80;1600.20;1612.80;728997
NVTK;4H;20/01/22;200000;1613.80;1617.00;1588.00;1588.40;90353
NVTK;4H;21/01/22;040000;1581.00;1584.00;1565.40;1580.00;93180
NVTK;4H;21/01/22;080000;1580.40;1602.80;1562.80;1601.60;395022
NVTK;4H;21/01/22;120000;1601.40;1619.00;1587.00;1611.60;928942
NVTK;4H;21/01/22;160000;1612.20;1630.60;1584.00;1610.20;924526
NVTK;4H;21/01/22;200000;1610.60;1610.80;1588.20;1592.80;84381
NVTK;4H;24/01/22;040000;1596.20;1614.40;1593.00;1602.40;57088
NVTK;4H;24/01/22;080000;1602.40;1607.00;1545.60;1549.20;405610
NVTK;4H;24/01/22;120000;1547.60;1553.20;1462.00;1496.80;2094799
NVTK;4H;24/01/22;160000;1496.80;1520.60;1484.00;1491.60;983412
NVTK;4H;24/01/22;200000;1493.60;1543.60;1470.20;1538.00;214489
NVTK;4H;25/01/22;040000;1525.20;1565.40;1520.40;1525.40;85991
NVTK;4H;25/01/22;080000;1526.00;1566.00;1497.00;1530.60;704099
NVTK;4H;25/01/22;120000;1531.20;1553.60;1516.40;1530.60;839063
NVTK;4H;25/01/22;160000;1530.60;1546.20;1510.20;1544.60;791801
NVTK;4H;25/01/22;200000;1544.20;1593.80;1542.40;1590.00;216894
NVTK;4H;26/01/22;040000;1590.00;1604.00;1572.80;1579.60;38995
NVTK;4H;26/01/22;080000;1578.00;1581.60;1525.00;1559.00;559754
NVTK;4H;26/01/22;120000;1558.60;1582.80;1542.80;1571.40;1132538
NVTK;4H;26/01/22;160000;1572.20;1577.20;1530.00;1538.00;1055932
NVTK;4H;26/01/22;200000;1539.00;1555.20;1516.00;1523.40;321678
NVTK;4H;27/01/22;040000;1514.60;1523.00;1502.20;1507.80;97811
NVTK;4H;27/01/22;080000;1507.40;1605.00;1498.40;1592.60;1055427
NVTK;4H;27/01/22;120000;1591.80;1625.00;1569.00;1623.40;1042808
NVTK;4H;27/01/22;160000;1624.20;1645.00;1597.60;1603.80;1463183
NVTK;4H;27/01/22;200000;1603.80;1613.00;1585.00;1611.80;127083
NVTK;4H;28/01/22;040000;1610.00;1632.40;1599.00;1602.40;59919
NVTK;4H;28/01/22;080000;1602.60;1636.40;1576.00;1603.20;811134
NVTK;4H;28/01/22;120000;1602.60;1630.60;1596.00;1609.00;634451
NVTK;4H;28/01/22;160000;1609.40;1630.00;1605.40;1608.80;480061
NVTK;4H;28/01/22;200000;1608.80;1613.40;1585.00;1591.40;146303
NVTK;4H;31/01/22;040000;1605.00;1625.20;1603.40;1614.60;53342
NVTK;4H;31/01/22;080000;1613.40;1645.00;1605.40;1644.80;387466
NVTK;4H;31/01/22;120000;1644.00;1658.00;1627.00;1650.40;696749
NVTK;4H;31/01/22;160000;1651.00;1653.20;1622.40;1631.80;715580
NVTK;4H;31/01/22;200000;1632.80;1640.00;1631.00;1637.20;58454
NVTK;4H;01/02/22;040000;1640.80;1645.40;1630.40;1635.20;54406
NVTK;4H;01/02/22;080000;1635.00;1649.00;1614.00;1645.60;370036
