<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
NLMK;60;10/01/22;060000;214.62;214.62;214.62;214.62;40
NLMK;60;10/01/22;070000;214.62;215.82;214.2;215.18;108600
NLMK;60;10/01/22;080000;215.26;215.6;214.62;214.72;59400
NLMK;60;10/01/22;090000;214.7;215.3;214.52;214.6;81460
NLMK;60;10/01/22;100000;214.62;215.2;214.3;215.04;517520
NLMK;60;10/01/22;110000;215.04;215.04;213.16;213.5;483690
NLMK;60;10/01/22;120000;213.48;214.0;212.8;213.36;322060
NLMK;60;10/01/22;130000;213.4;213.54;212.92;213.38;192340
NLMK;60;10/01/22;140000;213.38;213.98;212.7;213.52;565500
NLMK;60;10/01/22;150000;213.5;213.54;212.24;212.4;411090
NLMK;60;10/01/22;160000;212.34;213.1;211.9;212.88;525640
NLMK;60;10/01/22;170000;212.88;213.1;211.02;211.14;788490
NLMK;60;10/01/22;180000;211.14;211.96;210.5;211.96;1061600
NLMK;60;10/01/22;190000;212.0;212.7;211.5;212.42;240060
NLMK;60;10/01/22;200000;212.42;212.54;211.96;212.16;141190
NLMK;60;10/01/22;210000;212.2;212.3;212.0;212.12;68760
NLMK;60;10/01/22;220000;212.24;212.32;212.1;212.28;56920
NLMK;60;10/01/22;230000;212.28;212.32;211.88;212.32;48550
NLMK;60;11/01/22;060000;212.9;212.9;212.9;212.9;220
NLMK;60;11/01/22;070000;212.9;213.3;212.28;212.72;46250
NLMK;60;11/01/22;080000;212.72;212.86;211.74;211.9;41270
NLMK;60;11/01/22;090000;211.9;212.02;211.0;211.4;97870
NLMK;60;11/01/22;100000;211.4;212.24;210.92;211.96;392840
NLMK;60;11/01/22;110000;212.0;213.74;211.64;213.02;666370
NLMK;60;11/01/22;120000;213.1;214.28;213.1;214.0;581850
NLMK;60;11/01/22;130000;214.04;216.4;213.8;216.0;1236230
NLMK;60;11/01/22;140000;216.0;217.12;215.62;216.16;1165560
NLMK;60;11/01/22;150000;216.2;217.4;216.1;216.96;580030
NLMK;60;11/01/22;160000;216.98;217.36;216.54;216.9;823040
NLMK;60;11/01/22;170000;216.88;217.16;214.44;214.58;1284520
NLMK;60;11/01/22;180000;214.6;217.62;214.4;217.16;1821910
NLMK;60;11/01/22;190000;217.16;217.94;216.86;217.68;366150
NLMK;60;11/01/22;200000;217.7;217.8;217.18;217.38;134160
NLMK;60;11/01/22;210000;217.38;217.44;217.0;217.34;90030
NLMK;60;11/01/22;220000;217.32;217.5;217.1;217.48;66280
NLMK;60;11/01/22;230000;217.42;217.48;217.16;217.28;29560
NLMK;60;12/01/22;060000;217.3;217.3;217.3;217.3;10
NLMK;60;12/01/22;070000;217.3;218.0;216.66;217.36;148870
NLMK;60;12/01/22;080000;217.5;217.5;216.32;216.5;70110
NLMK;60;12/01/22;090000;216.5;216.84;216.18;216.34;114720
NLMK;60;12/01/22;100000;216.22;217.0;215.76;217.0;392020
NLMK;60;12/01/22;110000;217.0;218.46;216.92;217.44;776530
NLMK;60;12/01/22;120000;217.44;218.5;217.4;217.68;870640
NLMK;60;12/01/22;130000;217.84;218.9;217.5;218.74;463120
NLMK;60;12/01/22;140000;218.72;218.86;218.12;218.58;376200
NLMK;60;12/01/22;150000;218.56;219.3;218.48;219.12;532430
NLMK;60;12/01/22;160000;219.12;219.76;218.7;218.88;896620
NLMK;60;12/01/22;170000;218.88;219.98;218.3;219.98;1140330
NLMK;60;12/01/22;180000;219.98;220.84;219.86;220.72;1295260
NLMK;60;12/01/22;190000;220.72;220.98;219.96;220.62;311540
NLMK;60;12/01/22;200000;220.62;220.68;220.16;220.4;174310
NLMK;60;12/01/22;210000;220.5;220.54;220.24;220.4;72960
NLMK;60;12/01/22;220000;220.4;220.44;219.8;219.98;109890
NLMK;60;12/01/22;230000;219.9;220.66;219.84;220.58;350380
NLMK;60;13/01/22;060000;220.58;220.58;220.58;220.58;60
NLMK;60;13/01/22;070000;220.58;220.98;219.38;219.98;92180
NLMK;60;13/01/22;080000;219.86;220.24;219.1;219.68;81060
NLMK;60;13/01/22;090000;219.58;219.82;219.2;219.54;67710
NLMK;60;13/01/22;100000;219.54;220.98;219.26;220.28;504910
NLMK;60;13/01/22;110000;220.26;221.4;220.1;220.48;1233830
NLMK;60;13/01/22;120000;220.46;221.26;220.0;221.22;648310
NLMK;60;13/01/22;130000;221.26;221.52;220.72;221.1;740070
NLMK;60;13/01/22;140000;221.14;221.22;218.8;219.18;1099220
NLMK;60;13/01/22;150000;219.16;220.66;219.04;220.14;550310
NLMK;60;13/01/22;160000;220.14;220.4;219.3;220.14;592140
NLMK;60;13/01/22;170000;220.22;220.36;217.8;218.66;1269190
NLMK;60;13/01/22;180000;218.8;219.0;216.96;218.28;1622040
NLMK;60;13/01/22;190000;219.1;219.76;218.48;218.94;898750
NLMK;60;13/01/22;200000;218.94;218.94;217.52;217.88;228160
NLMK;60;13/01/22;210000;217.88;219.1;217.8;219.0;162530
NLMK;60;13/01/22;220000;219.0;219.52;218.82;218.88;200140
NLMK;60;13/01/22;230000;218.86;219.44;218.0;219.02;273410
NLMK;60;14/01/22;060000;218.12;218.12;218.12;218.12;620
NLMK;60;14/01/22;070000;218.9;220.08;218.22;219.88;103560
NLMK;60;14/01/22;080000;219.9;220.0;218.24;218.64;76080
NLMK;60;14/01/22;090000;218.6;219.0;218.22;218.68;58560
NLMK;60;14/01/22;100000;218.46;219.86;217.2;218.2;560470
NLMK;60;14/01/22;110000;218.2;220.44;217.98;219.06;1108380
NLMK;60;14/01/22;120000;219.1;219.18;214.04;215.66;1309120
NLMK;60;14/01/22;130000;215.68;216.3;212.18;214.34;1626690
NLMK;60;14/01/22;140000;214.38;215.14;213.24;213.54;1041170
NLMK;60;14/01/22;150000;213.56;214.78;213.5;213.92;602660
NLMK;60;14/01/22;160000;213.92;213.96;211.02;212.98;1517870
NLMK;60;14/01/22;170000;212.92;215.9;212.0;215.5;1716310
NLMK;60;14/01/22;180000;215.5;215.5;213.44;214.02;1735600
NLMK;60;14/01/22;190000;214.24;214.66;212.62;214.62;592640
NLMK;60;14/01/22;200000;214.54;214.9;212.9;213.58;170270
NLMK;60;14/01/22;210000;213.56;213.56;212.5;213.12;168540
NLMK;60;14/01/22;220000;213.12;213.88;213.0;213.88;107270
NLMK;60;14/01/22;230000;213.88;214.0;213.5;214.0;105460
NLMK;60;17/01/22;060000;214.0;214.0;214.0;214.0;1270
NLMK;60;17/01/22;070000;214.62;215.6;212.72;214.0;321630
NLMK;60;17/01/22;080000;214.1;214.98;213.84;214.78;237910
NLMK;60;17/01/22;090000;214.66;215.44;214.22;215.2;266870
NLMK;60;17/01/22;100000;215.12;216.72;214.3;214.56;854090
NLMK;60;17/01/22;110000;214.44;216.06;211.86;213.06;1436580
NLMK;60;17/01/22;120000;212.9;214.64;211.72;212.32;678130
NLMK;60;17/01/22;130000;212.3;212.9;211.34;212.16;640060
NLMK;60;17/01/22;140000;212.16;212.44;210.2;210.88;833760
NLMK;60;17/01/22;150000;210.88;211.22;209.16;209.26;676230
NLMK;60;17/01/22;160000;209.16;210.0;207.8;208.9;745440
NLMK;60;17/01/22;170000;208.92;209.7;207.62;208.02;914540
NLMK;60;17/01/22;180000;208.02;211.0;207.92;210.16;928660
NLMK;60;17/01/22;190000;210.16;211.22;209.24;211.06;477480
NLMK;60;17/01/22;200000;211.06;211.18;210.4;210.88;144290
NLMK;60;17/01/22;210000;210.88;211.5;210.76;211.16;141680
NLMK;60;17/01/22;220000;211.16;211.32;210.72;211.32;78840
NLMK;60;17/01/22;230000;211.32;211.5;210.68;211.5;70320
NLMK;60;18/01/22;060000;211.5;211.5;211.5;211.5;10
NLMK;60;18/01/22;070000;211.5;212.22;208.9;209.48;354100
NLMK;60;18/01/22;080000;209.34;210.1;207.7;209.44;385700
NLMK;60;18/01/22;090000;209.4;209.92;208.5;209.56;139400
NLMK;60;18/01/22;100000;209.38;209.88;204.5;207.22;1670530
