<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
PLZL;4H;03/01/22;040000;1312.00;1318.85;1310.00;1316.10;3031
PLZL;4H;03/01/22;080000;1315.55;1325.90;1313.50;1323.00;20113
PLZL;4H;03/01/22;120000;1323.50;1323.50;1309.35;1310.10;17883
PLZL;4H;03/01/22;160000;1310.05;1310.35;1286.60;1295.15;46164
PLZL;4H;03/01/22;200000;1294.50;1297.00;1292.80;1296.45;5153
PLZL;4H;04/01/22;040000;1304.65;1307.25;1293.00;1295.40;2962
PLZL;4H;04/01/22;080000;1296.35;1301.50;1284.00;1284.95;26542
PLZL;4H;04/01/22;120000;1285.60;1297.00;1279.40;1289.70;31408
PLZL;4H;04/01/22;160000;1290.65;1303.90;1290.15;1298.20;35858
PLZL;4H;04/01/22;200000;1298.90;1301.00;1294.00;1299.60;4684
PLZL;4H;05/01/22;040000;1300.55;1301.50;1291.65;1297.00;2531
PLZL;4H;05/01/22;080000;1297.00;1300.20;1280.00;1282.25;37695
PLZL;4H;05/01/22;120000;1282.25;1288.50;1271.50;1281.40;58825
PLZL;4H;05/01/22;160000;1281.10;1285.00;1270.40;1276.20;52772
PLZL;4H;05/01/22;200000;1276.35;1276.85;1251.00;1255.15;23079
PLZL;4H;06/01/22;040000;1255.00;1255.00;1240.40;1254.05;5739
PLZL;4H;06/01/22;080000;1254.30;1282.45;1239.05;1244.90;48481
PLZL;4H;06/01/22;120000;1243.45;1252.75;1230.75;1232.90;50885
PLZL;4H;06/01/22;160000;1232.90;1235.25;1218.05;1228.65;62689
PLZL;4H;06/01/22;200000;1228.60;1235.00;1228.20;1231.50;13160
PLZL;4H;10/01/22;040000;1232.00;1244.40;1230.00;1242.30;3664
PLZL;4H;10/01/22;080000;1241.40;1251.35;1217.00;1231.40;54450
PLZL;4H;10/01/22;120000;1231.40;1241.75;1221.95;1223.90;55311
PLZL;4H;10/01/22;160000;1224.10;1225.65;1210.00;1216.60;49094
PLZL;4H;10/01/22;200000;1216.00;1227.85;1215.55;1225.15;5797
PLZL;4H;11/01/22;040000;1229.90;1234.20;1223.60;1227.95;1917
PLZL;4H;11/01/22;080000;1227.20;1236.85;1220.30;1222.65;22281
PLZL;4H;11/01/22;120000;1222.45;1229.35;1222.00;1227.30;17648
PLZL;4H;11/01/22;160000;1227.20;1229.90;1217.50;1229.65;62962
PLZL;4H;11/01/22;200000;1229.60;1243.45;1227.85;1238.10;17319
PLZL;4H;12/01/22;040000;1238.00;1241.30;1229.00;1229.00;2183
PLZL;4H;12/01/22;080000;1229.00;1235.95;1211.00;1223.25;51976
PLZL;4H;12/01/22;120000;1223.25;1227.30;1218.50;1224.20;68059
PLZL;4H;12/01/22;160000;1224.20;1238.85;1220.45;1229.00;78207
PLZL;4H;12/01/22;200000;1228.30;1239.60;1226.05;1238.60;17322
PLZL;4H;13/01/22;040000;1235.00;1239.80;1228.95;1231.70;2891
PLZL;4H;13/01/22;080000;1231.70;1241.45;1224.00;1224.50;40166
PLZL;4H;13/01/22;120000;1224.85;1236.80;1223.10;1234.10;44073
PLZL;4H;13/01/22;160000;1234.90;1235.25;1212.80;1222.05;78749
PLZL;4H;13/01/22;200000;1222.05;1228.55;1220.50;1223.30;5494
PLZL;4H;14/01/22;040000;1223.00;1230.50;1220.95;1227.10;2025
PLZL;4H;14/01/22;080000;1227.45;1236.65;1221.45;1228.20;27412
PLZL;4H;14/01/22;120000;1228.80;1230.30;1199.20;1210.95;78778
PLZL;4H;14/01/22;160000;1210.90;1215.05;1185.15;1195.15;114986
PLZL;4H;14/01/22;200000;1195.50;1198.00;1187.85;1192.90;13256
PLZL;4H;17/01/22;040000;1204.30;1204.60;1181.00;1191.25;8281
PLZL;4H;17/01/22;080000;1191.30;1200.00;1163.80;1168.80;60326
PLZL;4H;17/01/22;120000;1168.70;1175.40;1156.10;1160.60;64299
PLZL;4H;17/01/22;160000;1160.60;1166.40;1138.45;1161.65;81185
PLZL;4H;17/01/22;200000;1162.80;1165.90;1156.80;1160.70;7175
PLZL;4H;18/01/22;040000;1164.00;1164.70;1148.70;1149.35;3843
PLZL;4H;18/01/22;080000;1148.60;1159.45;1120.00;1146.70;63022
PLZL;4H;18/01/22;120000;1146.80;1148.80;1128.45;1128.95;62082
PLZL;4H;18/01/22;160000;1128.75;1144.80;1103.20;1140.00;121028
PLZL;4H;18/01/22;200000;1140.00;1146.20;1132.80;1143.90;12749
PLZL;4H;19/01/22;040000;1143.90;1146.25;1110.30;1120.00;16760
PLZL;4H;19/01/22;080000;1120.00;1179.35;1112.00;1164.05;112233
PLZL;4H;19/01/22;120000;1164.05;1174.95;1154.25;1164.55;135993
PLZL;4H;19/01/22;160000;1164.55;1183.85;1160.50;1182.20;210132
PLZL;4H;19/01/22;200000;1181.50;1205.00;1181.05;1194.95;38945
PLZL;4H;20/01/22;040000;1190.20;1196.00;1172.20;1189.00;11944
PLZL;4H;20/01/22;080000;1189.70;1209.80;1164.05;1168.90;95481
PLZL;4H;20/01/22;120000;1168.90;1189.70;1167.70;1178.70;82470
PLZL;4H;20/01/22;160000;1178.70;1236.90;1177.65;1214.35;191975
PLZL;4H;20/01/22;200000;1213.40;1214.75;1191.25;1193.00;12459
PLZL;4H;21/01/22;040000;1193.00;1194.95;1173.55;1187.55;10787
PLZL;4H;21/01/22;080000;1187.50;1223.90;1183.00;1223.90;84356
PLZL;4H;21/01/22;120000;1224.00;1241.95;1217.80;1241.15;114931
PLZL;4H;21/01/22;160000;1241.10;1246.30;1223.90;1235.05;119145
PLZL;4H;21/01/22;200000;1234.90;1235.55;1223.00;1231.00;15087
PLZL;4H;24/01/22;040000;1233.80;1266.20;1231.05;1261.80;15478
PLZL;4H;24/01/22;080000;1261.95;1264.00;1230.55;1249.45;84238
PLZL;4H;24/01/22;120000;1248.20;1257.05;1162.00;1187.05;184567
PLZL;4H;24/01/22;160000;1187.50;1203.90;1176.00;1179.95;103974
PLZL;4H;24/01/22;200000;1179.95;1231.10;1171.10;1227.40;26292
PLZL;4H;25/01/22;040000;1221.20;1238.80;1201.00;1208.80;15995
PLZL;4H;25/01/22;080000;1209.00;1248.65;1203.25;1219.80;58612
PLZL;4H;25/01/22;120000;1219.75;1221.55;1186.00;1188.65;59363
PLZL;4H;25/01/22;160000;1189.20;1210.00;1169.00;1200.30;79616
PLZL;4H;25/01/22;200000;1201.00;1220.90;1198.55;1210.90;30388
PLZL;4H;26/01/22;040000;1207.00;1214.50;1203.05;1211.25;6495
PLZL;4H;26/01/22;080000;1210.45;1225.80;1192.00;1223.55;40491
PLZL;4H;26/01/22;120000;1223.50;1242.00;1218.15;1233.80;49648
PLZL;4H;26/01/22;160000;1234.75;1241.35;1211.70;1215.50;69486
PLZL;4H;26/01/22;200000;1214.45;1232.10;1183.00;1190.00;36813
PLZL;4H;27/01/22;040000;1185.05;1207.90;1184.00;1193.90;11882
PLZL;4H;27/01/22;080000;1193.90;1204.60;1174.20;1190.00;62473
PLZL;4H;27/01/22;120000;1190.05;1194.50;1168.25;1178.65;105314
PLZL;4H;27/01/22;160000;1178.50;1189.55;1171.00;1187.60;86104
PLZL;4H;27/01/22;200000;1187.75;1193.90;1175.55;1179.75;10393
PLZL;4H;28/01/22;040000;1195.00;1195.00;1177.15;1178.50;3796
PLZL;4H;28/01/22;080000;1178.70;1189.60;1155.45;1172.30;51200
PLZL;4H;28/01/22;120000;1172.30;1184.50;1163.60;1166.30;49508
