<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBER;60;10/01/22;060000;295.52;295.52;295.52;295.52;32830
SBER;60;10/01/22;070000;295.53;298.68;295.19;298.64;3238250
SBER;60;10/01/22;080000;298.64;298.88;297.1;297.81;1448360
SBER;60;10/01/22;090000;297.8;297.88;296.19;297.1;1865360
SBER;60;10/01/22;100000;297.1;298.5;296.51;296.75;4904280
SBER;60;10/01/22;110000;296.75;296.85;293.0;293.54;11915620
SBER;60;10/01/22;120000;293.5;294.7;293.32;294.08;4984530
SBER;60;10/01/22;130000;294.07;294.41;292.63;293.05;4663250
SBER;60;10/01/22;140000;293.0;293.5;292.02;292.69;2525250
SBER;60;10/01/22;150000;292.69;292.89;289.6;290.5;7348880
SBER;60;10/01/22;160000;290.5;291.88;290.01;291.49;4649430
SBER;60;10/01/22;170000;291.49;291.99;289.12;289.64;6223170
SBER;60;10/01/22;180000;289.52;289.88;288.74;288.95;6717580
SBER;60;10/01/22;190000;288.9;291.96;288.68;291.76;2686090
SBER;60;10/01/22;200000;291.77;291.96;290.59;291.7;1283830
SBER;60;10/01/22;210000;291.72;293.0;291.59;292.87;1304900
SBER;60;10/01/22;220000;292.87;293.0;292.22;292.44;908380
SBER;60;10/01/22;230000;292.44;292.75;291.3;291.69;726560
SBER;60;11/01/22;060000;293.4;293.4;293.4;293.4;26620
SBER;60;11/01/22;070000;292.93;293.94;290.55;291.62;1402240
SBER;60;11/01/22;080000;291.62;292.78;291.12;291.27;673200
SBER;60;11/01/22;090000;291.27;292.07;290.6;290.7;1043740
SBER;60;11/01/22;100000;290.7;292.88;290.0;292.17;6489770
SBER;60;11/01/22;110000;292.3;292.49;290.63;291.68;5590950
SBER;60;11/01/22;120000;291.68;292.15;291.15;291.22;2990370
SBER;60;11/01/22;130000;291.22;291.53;291.0;291.37;2872920
SBER;60;11/01/22;140000;291.37;291.47;290.0;290.77;6738580
SBER;60;11/01/22;150000;290.78;291.69;290.29;291.54;4780440
SBER;60;11/01/22;160000;291.54;291.89;290.81;290.91;3455630
SBER;60;11/01/22;170000;290.94;291.35;288.71;289.42;7828870
SBER;60;11/01/22;180000;289.43;290.59;289.3;289.87;8171110
SBER;60;11/01/22;190000;290.23;291.75;290.23;291.71;2992120
SBER;60;11/01/22;200000;291.71;292.53;291.55;291.57;1842010
SBER;60;11/01/22;210000;291.59;291.98;291.22;291.84;729140
SBER;60;11/01/22;220000;291.75;292.05;291.37;291.96;620470
SBER;60;11/01/22;230000;291.97;292.3;291.88;291.88;673350
SBER;60;12/01/22;060000;292.82;292.82;292.82;292.82;7240
SBER;60;12/01/22;070000;292.5;292.92;290.65;291.08;1397950
SBER;60;12/01/22;080000;291.18;291.58;290.28;291.16;825930
SBER;60;12/01/22;090000;291.14;291.73;290.94;290.99;743450
SBER;60;12/01/22;100000;290.95;292.3;290.6;291.2;4404950
SBER;60;12/01/22;110000;291.2;291.74;288.5;288.72;10449570
SBER;60;12/01/22;120000;288.75;289.5;286.82;287.68;11102920
SBER;60;12/01/22;130000;287.68;289.5;285.05;288.38;13335260
SBER;60;12/01/22;140000;288.52;290.37;288.0;288.06;8170290
SBER;60;12/01/22;150000;288.02;289.1;287.55;288.99;6215460
SBER;60;12/01/22;160000;288.95;290.12;288.6;289.5;4466300
SBER;60;12/01/22;170000;289.57;291.48;289.31;291.09;6402740
SBER;60;12/01/22;180000;291.09;291.15;289.5;289.72;7241760
SBER;60;12/01/22;190000;289.58;290.25;288.26;289.93;1809430
SBER;60;12/01/22;200000;289.93;290.99;289.51;290.74;1590300
SBER;60;12/01/22;210000;290.7;290.86;289.94;290.35;1434380
SBER;60;12/01/22;220000;290.3;290.49;289.45;290.05;1170950
SBER;60;12/01/22;230000;290.13;290.47;289.71;290.4;1053570
SBER;60;13/01/22;060000;289.56;289.56;289.56;289.56;8540
SBER;60;13/01/22;070000;289.69;290.37;288.11;289.0;1724200
SBER;60;13/01/22;080000;288.99;289.2;288.12;288.98;971800
SBER;60;13/01/22;090000;289.0;289.0;288.41;288.9;685190
SBER;60;13/01/22;100000;288.88;290.3;288.73;289.47;5582710
SBER;60;13/01/22;110000;289.53;290.05;287.66;288.07;8779400
SBER;60;13/01/22;120000;288.07;289.29;287.37;289.04;6896640
SBER;60;13/01/22;130000;289.04;289.19;287.87;287.97;4240630
SBER;60;13/01/22;140000;288.0;288.0;281.71;283.06;27476740
SBER;60;13/01/22;150000;283.06;284.0;281.73;282.09;14622170
SBER;60;13/01/22;160000;282.15;284.46;282.07;283.74;11218560
SBER;60;13/01/22;170000;283.74;284.61;273.54;275.14;35038880
SBER;60;13/01/22;180000;275.14;276.01;269.9;270.5;54935170
SBER;60;13/01/22;190000;271.0;273.64;270.6;272.49;18915720
SBER;60;13/01/22;200000;272.48;273.45;270.69;273.37;7329340
SBER;60;13/01/22;210000;273.34;274.92;272.95;273.95;4925120
SBER;60;13/01/22;220000;273.96;274.58;271.74;272.93;5460240
SBER;60;13/01/22;230000;272.9;273.0;271.33;272.5;2745140
SBER;60;14/01/22;060000;272.39;272.39;272.39;272.39;20910
SBER;60;14/01/22;070000;272.39;276.97;271.79;276.33;6213150
SBER;60;14/01/22;080000;276.3;277.98;273.5;274.67;6503160
SBER;60;14/01/22;090000;274.55;276.8;274.11;276.4;3770720
SBER;60;14/01/22;100000;276.4;276.42;267.31;269.58;29490180
SBER;60;14/01/22;110000;269.59;273.87;269.36;269.8;22426610
SBER;60;14/01/22;120000;269.83;270.76;258.9;261.94;57985380
SBER;60;14/01/22;130000;261.8;262.96;258.3;260.6;30246560
SBER;60;14/01/22;140000;260.7;261.64;258.77;260.36;24200070
SBER;60;14/01/22;150000;260.36;262.54;259.8;260.26;16272650
SBER;60;14/01/22;160000;260.37;260.47;249.2;254.0;81684980
SBER;60;14/01/22;170000;254.1;262.6;251.86;260.17;57438440
SBER;60;14/01/22;180000;260.29;260.73;254.3;255.0;36442590
SBER;60;14/01/22;190000;254.12;258.58;253.5;258.5;14963350
SBER;60;14/01/22;200000;258.51;259.49;257.0;258.38;7279180
SBER;60;14/01/22;210000;258.37;259.7;257.3;259.38;4104340
SBER;60;14/01/22;220000;259.41;259.9;257.74;259.78;3422250
SBER;60;14/01/22;230000;259.78;261.0;259.2;261.0;3789170
SBER;60;17/01/22;060000;262.15;262.15;262.15;262.15;76040
SBER;60;17/01/22;070000;262.2;264.01;254.12;258.5;14280720
SBER;60;17/01/22;080000;258.56;261.0;258.55;260.6;3839730
SBER;60;17/01/22;090000;260.64;261.91;259.7;260.34;5896890
SBER;60;17/01/22;100000;260.35;261.7;255.2;255.44;18863140
SBER;60;17/01/22;110000;255.39;256.47;251.12;253.68;31995540
SBER;60;17/01/22;120000;253.6;256.36;253.03;254.24;13700510
SBER;60;17/01/22;130000;254.21;254.77;250.22;252.55;17744570
SBER;60;17/01/22;140000;252.55;252.78;247.0;250.18;36738390
SBER;60;17/01/22;150000;250.2;252.21;248.6;249.55;15984890
SBER;60;17/01/22;160000;249.55;252.16;249.21;250.86;13353470
SBER;60;17/01/22;170000;250.86;251.4;249.0;249.89;12511150
SBER;60;17/01/22;180000;249.9;260.0;249.7;257.1;35424640
SBER;60;17/01/22;190000;257.0;259.28;256.0;258.58;15848380
SBER;60;17/01/22;200000;258.58;259.99;257.17;258.7;4728460
SBER;60;17/01/22;210000;258.76;259.93;257.63;258.28;3491810
SBER;60;17/01/22;220000;258.22;258.92;257.15;258.3;2605940
SBER;60;17/01/22;230000;258.39;258.91;257.66;257.78;1604980
SBER;60;18/01/22;060000;258.8;258.8;258.8;258.8;7330
SBER;60;18/01/22;070000;258.8;259.39;253.31;254.3;7380590
SBER;60;18/01/22;080000;254.23;254.99;251.32;254.49;6716150
SBER;60;18/01/22;090000;254.5;254.8;252.55;254.11;4007240
SBER;60;18/01/22;100000;254.02;256.81;249.5;254.32;24882170
SBER;60;18/01/22;110000;254.32;255.47;251.01;252.68;13168400
SBER;60;18/01/22;120000;252.68;253.53;250.38;251.7;10617360
SBER;60;18/01/22;130000;251.72;252.73;251.2;251.77;8116990
SBER;60;18/01/22;140000;251.77;251.81;244.3;244.65;40719150
SBER;60;18/01/22;150000;244.53;244.62;234.52;236.68;100817170
SBER;60;18/01/22;160000;236.68;241.3;232.28;233.4;67273070
SBER;60;18/01/22;170000;233.4;237.44;228.09;235.13;91147430
SBER;60;18/01/22;180000;235.13;236.42;231.0;231.0;61150740
SBER;60;18/01/22;190000;232.89;238.0;231.0;237.8;19761520
SBER;60;18/01/22;200000;237.79;237.8;233.39;234.42;11131750
SBER;60;18/01/22;210000;234.41;235.4;233.35;235.35;6507520
SBER;60;18/01/22;220000;235.3;237.36;234.56;236.78;5700030
SBER;60;18/01/22;230000;236.8;236.82;233.85;234.7;4951870
SBER;60;19/01/22;060000;232.9;232.9;232.9;232.9;74520
SBER;60;19/01/22;070000;232.89;234.1;221.03;224.53;28633490
SBER;60;19/01/22;080000;224.54;227.49;221.09;222.94;17785380
SBER;60;19/01/22;090000;222.94;232.86;222.68;230.64;20458690
SBER;60;19/01/22;100000;230.78;245.0;227.64;240.79;68755270
SBER;60;19/01/22;110000;240.77;246.44;237.93;244.3;43157310
SBER;60;19/01/22;120000;244.25;247.19;241.11;245.9;30712110
SBER;60;19/01/22;130000;245.91;246.3;241.7;244.17;15931100
SBER;60;19/01/22;140000;244.06;248.18;244.03;247.16;24909270
SBER;60;19/01/22;150000;247.15;249.0;244.54;245.64;23098360
SBER;60;19/01/22;160000;245.7;247.7;244.76;246.45;13005320
SBER;60;19/01/22;170000;246.43;247.1;241.31;243.5;24700260
SBER;60;19/01/22;180000;243.5;245.19;239.59;241.39;26588920
SBER;60;19/01/22;190000;241.4;244.9;240.72;243.87;7615900
SBER;60;19/01/22;200000;243.87;246.82;243.61;245.39;5753460
SBER;60;19/01/22;210000;245.32;245.41;243.6;244.62;2847490
SBER;60;19/01/22;220000;244.62;246.19;244.03;245.95;3679040
SBER;60;19/01/22;230000;246.0;246.3;244.6;244.86;3253100
