<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
CHMF;4H;03/01/22;040000;1600.40;1608.40;1594.00;1598.80;18384
CHMF;4H;03/01/22;080000;1598.80;1619.60;1597.20;1612.40;171287
CHMF;4H;03/01/22;120000;1611.60;1614.60;1609.20;1611.80;74293
CHMF;4H;03/01/22;160000;1611.80;1620.60;1610.80;1616.60;152844
CHMF;4H;03/01/22;200000;1617.60;1621.00;1613.80;1619.80;38595
CHMF;4H;04/01/22;040000;1620.00;1625.60;1620.00;1624.60;16427
CHMF;4H;04/01/22;080000;1624.20;1624.80;1608.20;1617.00;142358
CHMF;4H;04/01/22;120000;1617.00;1619.40;1605.20;1606.00;153250
CHMF;4H;04/01/22;160000;1606.00;1608.80;1598.00;1599.60;163239
CHMF;4H;04/01/22;200000;1599.40;1604.00;1598.80;1603.40;40229
CHMF;4H;05/01/22;040000;1603.40;1604.60;1594.80;1598.00;12042
CHMF;4H;05/01/22;080000;1597.80;1616.40;1595.00;1614.80;106026
CHMF;4H;05/01/22;120000;1615.00;1617.40;1597.60;1606.80;156967
CHMF;4H;05/01/22;160000;1606.80;1615.00;1592.00;1595.40;342643
CHMF;4H;05/01/22;200000;1595.20;1596.60;1562.60;1575.20;137532
CHMF;4H;06/01/22;040000;1570.00;1584.40;1562.20;1583.80;29185
CHMF;4H;06/01/22;080000;1583.00;1608.80;1581.20;1604.40;174988
CHMF;4H;06/01/22;120000;1604.40;1610.40;1581.20;1582.00;186469
CHMF;4H;06/01/22;160000;1582.00;1593.20;1578.00;1583.00;135837
CHMF;4H;06/01/22;200000;1583.00;1591.00;1581.80;1584.00;36015
CHMF;4H;10/01/22;040000;1580.00;1596.00;1580.00;1593.80;15583
CHMF;4H;10/01/22;080000;1593.80;1600.00;1581.00;1587.80;208544
CHMF;4H;10/01/22;120000;1587.20;1591.00;1567.40;1569.20;252045
CHMF;4H;10/01/22;160000;1569.20;1571.20;1540.20;1556.60;416634
CHMF;4H;10/01/22;200000;1556.60;1558.60;1550.40;1554.60;48522
CHMF;4H;11/01/22;040000;1560.00;1567.80;1555.00;1559.60;18959
CHMF;4H;11/01/22;080000;1559.60;1574.00;1545.00;1568.00;202097
CHMF;4H;11/01/22;120000;1567.40;1587.00;1566.40;1584.60;323953
CHMF;4H;11/01/22;160000;1585.00;1594.40;1567.20;1578.00;402607
CHMF;4H;11/01/22;200000;1578.00;1579.60;1567.40;1572.40;53795
CHMF;4H;12/01/22;040000;1572.40;1576.40;1567.80;1570.80;6605
CHMF;4H;12/01/22;080000;1570.80;1584.40;1562.00;1578.00;165343
CHMF;4H;12/01/22;120000;1577.80;1589.80;1576.00;1584.80;317847
CHMF;4H;12/01/22;160000;1584.40;1589.00;1572.60;1587.00;303716
CHMF;4H;12/01/22;200000;1587.00;1593.00;1586.40;1591.20;46556
CHMF;4H;13/01/22;040000;1580.00;1595.80;1580.00;1591.60;17356
CHMF;4H;13/01/22;080000;1591.00;1592.40;1582.40;1584.00;120525
CHMF;4H;13/01/22;120000;1583.80;1593.20;1570.20;1584.00;225390
CHMF;4H;13/01/22;160000;1583.60;1586.20;1534.40;1546.00;768812
CHMF;4H;13/01/22;200000;1546.00;1577.20;1542.40;1570.40;168020
