<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GMKN;1H;03/01/22;060000;229.98;229.98;229.98;229.98;186
GMKN;1H;03/01/22;070000;229.98;231.58;229.62;231.58;11834
GMKN;1H;03/01/22;080000;231.58;234.48;231.50;233.44;17400
GMKN;1H;03/01/22;090000;233.40;233.54;232.64;233.10;10997
GMKN;1H;03/01/22;100000;233.06;234.50;232.76;233.90;27827
GMKN;1H;03/01/22;110000;233.92;234.48;232.78;233.58;23822
GMKN;1H;03/01/22;120000;233.58;234.10;233.50;233.72;16778
GMKN;1H;03/01/22;130000;233.84;234.08;233.14;233.50;10612
GMKN;1H;03/01/22;140000;233.54;233.84;233.40;233.74;4281
GMKN;1H;03/01/22;150000;233.80;233.82;233.28;233.74;5523
GMKN;1H;03/01/22;160000;233.62;233.90;233.34;233.36;7634
GMKN;1H;03/01/22;170000;233.40;233.90;231.10;232.36;29266
GMKN;1H;03/01/22;180000;232.36;232.84;231.84;232.84;11781
GMKN;1H;03/01/22;190000;232.78;233.72;232.52;233.50;4955
GMKN;1H;03/01/22;200000;233.50;233.70;233.10;233.20;3678
GMKN;1H;03/01/22;210000;233.32;233.50;233.16;233.32;2223
GMKN;1H;03/01/22;220000;233.46;233.50;233.20;233.46;2284
GMKN;1H;03/01/22;230000;233.46;233.78;233.12;233.78;4319
GMKN;1H;04/01/22;060000;234.00;234.00;234.00;234.00;51
GMKN;1H;04/01/22;070000;234.00;234.48;233.82;234.26;7747
GMKN;1H;04/01/22;080000;234.28;234.50;234.04;234.40;4678
GMKN;1H;04/01/22;090000;234.40;234.50;233.04;233.88;9739
GMKN;1H;04/01/22;100000;233.84;234.46;232.84;233.68;20807
GMKN;1H;04/01/22;110000;233.68;233.96;231.88;232.88;28531
GMKN;1H;04/01/22;120000;232.84;233.42;232.32;232.44;15931
GMKN;1H;04/01/22;130000;232.56;233.64;232.44;233.44;24085
GMKN;1H;04/01/22;140000;233.42;233.42;232.40;232.64;17311
GMKN;1H;04/01/22;150000;232.68;232.76;232.00;232.10;13368
GMKN;1H;04/01/22;160000;232.10;232.64;231.64;231.78;15239
GMKN;1H;04/01/22;170000;231.78;232.58;231.32;232.42;15511
GMKN;1H;04/01/22;180000;232.50;233.00;232.08;232.98;12342
GMKN;1H;04/01/22;190000;232.96;233.00;232.40;232.70;4533
GMKN;1H;04/01/22;200000;232.66;233.32;232.62;233.02;3354
GMKN;1H;04/01/22;210000;233.00;233.26;232.80;232.92;2709
GMKN;1H;04/01/22;220000;232.92;233.38;232.80;233.32;3503
GMKN;1H;04/01/22;230000;233.34;233.40;232.80;233.14;2537
GMKN;1H;05/01/22;060000;232.66;232.66;232.66;232.66;10
GMKN;1H;05/01/22;070000;233.14;233.14;231.80;232.12;4516
GMKN;1H;05/01/22;080000;232.06;233.00;232.00;232.70;3505
GMKN;1H;05/01/22;090000;232.74;232.86;232.32;232.62;2765
GMKN;1H;05/01/22;100000;232.62;234.20;232.32;233.64;13505
GMKN;1H;05/01/22;110000;233.62;234.50;233.40;233.96;22328
GMKN;1H;05/01/22;120000;233.96;235.18;233.72;234.88;20916
GMKN;1H;05/01/22;130000;234.88;235.78;234.86;235.30;18210
GMKN;1H;05/01/22;140000;235.30;235.30;233.88;234.42;22528
GMKN;1H;05/01/22;150000;234.42;235.12;234.34;235.04;11844
GMKN;1H;05/01/22;160000;235.02;236.20;234.66;235.72;22728
GMKN;1H;05/01/22;170000;235.60;235.80;234.42;234.78;25978
GMKN;1H;05/01/22;180000;234.94;235.80;234.70;235.00;22415
GMKN;1H;05/01/22;190000;235.18;235.18;233.50;234.18;17825
GMKN;1H;05/01/22;200000;234.18;234.36;233.30;233.40;9552
GMKN;1H;05/01/22;210000;233.36;234.06;232.50;232.80;17697
GMKN;1H;05/01/22;220000;232.80;232.94;226.04;229.70;68259
GMKN;1H;05/01/22;230000;229.60;231.98;229.38;230.10;27210
GMKN;1H;06/01/22;060000;229.40;229.40;229.40;229.40;129
GMKN;1H;06/01/22;070000;229.30;233.16;228.50;232.80;19729
GMKN;1H;06/01/22;080000;232.80;233.88;231.44;231.52;11591
